Date,Open,High,Low,Close,Adj Close,Volume,Symbol
2013-11-19,69.4000015258789,71.6500015258789,68.80000305175781,71.06999969482422,68.02824401855469,167960,BAJAJFINSV.BO
2013-11-20,71.0999984741211,71.27999877929688,69.61000061035156,70.11000061035156,67.10933685302734,37050,BAJAJFINSV.BO
2013-11-21,69.5,69.58499908447266,68.11499786376953,68.61499786376953,65.6783218383789,27940,BAJAJFINSV.BO
2013-11-22,69.5,70.5,69.0,69.94499969482422,66.95140075683594,30540,BAJAJFINSV.BO
2013-11-25,68.0999984741211,72.19999694824219,68.0999984741211,71.43499755859375,68.37762451171875,73100,BAJAJFINSV.BO
2013-11-26,72.03500366210938,73.0,71.5250015258789,71.72000122070312,68.65042877197266,92700,BAJAJFINSV.BO
2013-11-27,71.72000122070312,72.18000030517578,70.19999694824219,70.5199966430664,67.50177764892578,33400,BAJAJFINSV.BO
2013-11-28,71.0,72.9000015258789,70.9800033569336,71.74500274658203,68.67436218261719,54770,BAJAJFINSV.BO
2013-11-29,71.51000213623047,74.48999786376953,71.5,73.8949966430664,70.73233032226562,263380,BAJAJFINSV.BO
2013-12-02,73.8949966430664,74.0,72.80000305175781,73.375,70.23460388183594,33710,BAJAJFINSV.BO
2013-12-03,73.0,74.19999694824219,73.0,73.86499786376953,70.70361328125,40970,BAJAJFINSV.BO
2013-12-04,73.5,73.9000015258789,71.71499633789062,71.9749984741211,68.89451599121094,66370,BAJAJFINSV.BO
2013-12-05,72.92500305175781,74.4000015258789,72.5199966430664,73.09500122070312,69.9665756225586,75660,BAJAJFINSV.BO
2013-12-06,73.5999984741211,74.0,72.9000015258789,73.625,70.4738998413086,18460,BAJAJFINSV.BO
2013-12-09,74.5999984741211,74.99500274658203,72.1449966430664,72.41999816894531,69.32046508789062,108710,BAJAJFINSV.BO
2013-12-10,72.94999694824219,72.94999694824219,70.70999908447266,71.07499694824219,68.03302764892578,42050,BAJAJFINSV.BO
2013-12-11,71.07499694824219,72.5,69.5999984741211,70.23500061035156,67.22898864746094,37540,BAJAJFINSV.BO
2013-12-12,69.87000274658203,70.0,69.0,69.2750015258789,66.31007385253906,18660,BAJAJFINSV.BO
2013-12-13,69.05500030517578,70.2699966430664,69.03500366210938,69.11000061035156,66.15213775634766,19420,BAJAJFINSV.BO
2013-12-16,69.4000015258789,69.4000015258789,67.25,67.41000366210938,64.52489471435547,38620,BAJAJFINSV.BO
2013-12-17,68.0,68.5999984741211,66.91000366210938,67.88999938964844,64.9843521118164,56290,BAJAJFINSV.BO
2013-12-18,67.91500091552734,69.5,67.91500091552734,69.38500213623047,66.41536712646484,31320,BAJAJFINSV.BO
2013-12-19,69.5,70.3949966430664,68.48999786376953,69.91500091552734,66.92268371582031,48440,BAJAJFINSV.BO
2013-12-20,70.04499816894531,72.55999755859375,70.0250015258789,72.04000091552734,68.95673370361328,98340,BAJAJFINSV.BO
2013-12-23,71.73500061035156,73.55000305175781,71.51000213623047,71.88500213623047,68.8083724975586,101890,BAJAJFINSV.BO
2013-12-24,71.5999984741211,71.5999984741211,70.11499786376953,70.5199966430664,67.50177764892578,27990,BAJAJFINSV.BO
2013-12-26,70.19999694824219,72.05999755859375,68.30000305175781,71.5999984741211,68.53556823730469,57150,BAJAJFINSV.BO
2013-12-27,72.30000305175781,73.0,70.80000305175781,72.66999816894531,69.55976867675781,50110,BAJAJFINSV.BO
2013-12-30,73.26000213623047,73.26000213623047,72.01000213623047,72.58499908447266,69.47840881347656,43310,BAJAJFINSV.BO
2013-12-31,72.5,74.43499755859375,72.22000122070312,74.19499969482422,71.01950073242188,81370,BAJAJFINSV.BO
2014-01-01,74.69999694824219,76.5999984741211,74.5,75.79000091552734,72.54622650146484,186510,BAJAJFINSV.BO
2014-01-02,76.0,76.29000091552734,72.30000305175781,72.78500366210938,69.66984558105469,94200,BAJAJFINSV.BO
2014-01-03,74.80000305175781,74.80000305175781,71.80999755859375,72.86000061035156,69.74164581298828,39120,BAJAJFINSV.BO
2014-01-06,72.41999816894531,73.2300033569336,71.9000015258789,72.88500213623047,69.76556396484375,23050,BAJAJFINSV.BO
2014-01-07,73.5,74.0,72.70999908447266,73.02999877929688,69.90436553955078,55210,BAJAJFINSV.BO
2014-01-08,73.04499816894531,74.0999984741211,72.93499755859375,73.29499816894531,70.15802764892578,54030,BAJAJFINSV.BO
2014-01-09,73.5,73.94000244140625,73.20500183105469,73.55500030517578,70.4068832397461,14010,BAJAJFINSV.BO
2014-01-10,73.0,73.8949966430664,72.75,73.0,69.87564849853516,20530,BAJAJFINSV.BO
2014-01-13,73.30000305175781,73.5999984741211,71.51000213623047,71.7300033569336,68.66000366210938,33270,BAJAJFINSV.BO
2014-01-14,71.98999786376953,73.49500274658203,71.5999984741211,72.30999755859375,69.21517181396484,58860,BAJAJFINSV.BO
2014-01-15,70.0999984741211,73.5199966430664,70.0999984741211,72.44999694824219,69.34917449951172,172620,BAJAJFINSV.BO
2014-01-16,72.5,72.5,71.05000305175781,71.51000213623047,68.44941711425781,53660,BAJAJFINSV.BO
2014-01-17,71.80000305175781,71.9000015258789,68.5,69.30500030517578,66.33878326416016,36430,BAJAJFINSV.BO
2014-01-20,69.0,69.94499969482422,68.0,68.23500061035156,65.31458282470703,27270,BAJAJFINSV.BO
2014-01-21,68.9800033569336,69.375,67.95999908447266,68.20500183105469,65.28587341308594,27990,BAJAJFINSV.BO
2014-01-22,68.5,70.80000305175781,66.97000122070312,70.20999908447266,67.2050552368164,41020,BAJAJFINSV.BO
2014-01-23,70.05000305175781,70.05000305175781,68.5,68.71499633789062,65.77404022216797,15640,BAJAJFINSV.BO
2014-01-24,69.0,69.80000305175781,68.19999694824219,68.67500305175781,65.73575592041016,28920,BAJAJFINSV.BO
2014-01-27,70.0,70.0,66.9000015258789,67.52999877929688,64.63976287841797,82370,BAJAJFINSV.BO
2014-01-28,68.0,69.19999694824219,67.6050033569336,68.00499725341797,65.09442901611328,19100,BAJAJFINSV.BO
2014-01-29,68.4000015258789,68.70500183105469,67.90499877929688,68.27999877929688,65.35765838623047,18800,BAJAJFINSV.BO
2014-01-30,67.69999694824219,68.1500015258789,67.0999984741211,67.54499816894531,64.65411376953125,5390,BAJAJFINSV.BO
2014-01-31,68.0,68.99500274658203,67.55000305175781,68.04000091552734,65.12793731689453,17360,BAJAJFINSV.BO
2014-02-03,68.0,68.0,66.25499725341797,66.66999816894531,63.81656265258789,17590,BAJAJFINSV.BO
2014-02-04,66.0999984741211,69.4000015258789,66.0999984741211,68.81999969482422,65.87454223632812,24990,BAJAJFINSV.BO
2014-02-05,69.0,69.0,67.70999908447266,68.47000122070312,65.5395278930664,56180,BAJAJFINSV.BO
2014-02-06,69.0,69.69999694824219,67.80000305175781,67.87000274658203,64.9652099609375,10030,BAJAJFINSV.BO
2014-02-07,68.5,69.0,68.0,68.5999984741211,65.6639633178711,13720,BAJAJFINSV.BO
2014-02-10,68.55000305175781,69.18000030517578,67.81999969482422,68.23500061035156,65.31458282470703,10010,BAJAJFINSV.BO
2014-02-11,68.11000061035156,69.30000305175781,67.7249984741211,68.11499786376953,65.19971466064453,15360,BAJAJFINSV.BO
2014-02-12,68.5,70.19999694824219,67.69999694824219,69.76000213623047,66.77432250976562,88900,BAJAJFINSV.BO
2014-02-13,70.5,70.5,67.83999633789062,68.27999877929688,65.35765838623047,14420,BAJAJFINSV.BO
2014-02-14,68.5,68.88999938964844,67.70999908447266,67.91999816894531,65.01306915283203,26540,BAJAJFINSV.BO
2014-02-17,67.75,69.5,67.5,68.88999938964844,65.9415512084961,37920,BAJAJFINSV.BO
2014-02-18,69.0,70.99500274658203,67.98999786376953,70.51000213623047,67.4922103881836,67980,BAJAJFINSV.BO
2014-02-19,70.99500274658203,71.5,70.15499877929688,70.7750015258789,67.7458724975586,41200,BAJAJFINSV.BO
2014-02-20,70.0,70.34500122070312,69.51000213623047,70.12000274658203,67.11891174316406,11130,BAJAJFINSV.BO
2014-02-21,70.05000305175781,70.99500274658203,69.0,70.23500061035156,67.22898864746094,71470,BAJAJFINSV.BO
2014-02-24,70.19999694824219,71.69999694824219,69.55500030517578,71.00499725341797,67.96602630615234,39850,BAJAJFINSV.BO
2014-02-25,71.37999725341797,73.18499755859375,71.29499816894531,71.70999908447266,68.64085388183594,98340,BAJAJFINSV.BO
2014-02-26,71.70500183105469,72.3949966430664,71.06500244140625,71.94999694824219,68.87059020996094,28580,BAJAJFINSV.BO
2014-02-28,72.19999694824219,72.30000305175781,71.36000061035156,71.97000122070312,68.88973236083984,19670,BAJAJFINSV.BO
2014-03-03,71.0,72.4000015258789,70.5,71.40499877929688,68.34890747070312,37300,BAJAJFINSV.BO
2014-03-04,72.95500183105469,73.19000244140625,71.30500030517578,72.73999786376953,69.62677764892578,55420,BAJAJFINSV.BO
2014-03-05,73.19999694824219,73.19999694824219,71.4000015258789,71.75,68.67914581298828,9430,BAJAJFINSV.BO
2014-03-06,72.5,73.19999694824219,71.41000366210938,72.80000305175781,69.68421173095703,56270,BAJAJFINSV.BO
2014-03-07,72.77999877929688,73.19999694824219,71.28500366210938,72.19999694824219,69.10987854003906,40070,BAJAJFINSV.BO
2014-03-10,72.1500015258789,73.0,72.0,72.31999969482422,69.22474670410156,35080,BAJAJFINSV.BO
2014-03-11,72.69000244140625,73.50499725341797,70.90499877929688,71.30000305175781,68.24840545654297,44240,BAJAJFINSV.BO
2014-03-12,71.0,71.5999984741211,70.80000305175781,71.20500183105469,68.157470703125,17030,BAJAJFINSV.BO
2014-03-13,71.5999984741211,72.30000305175781,71.0,71.30999755859375,68.25798034667969,69570,BAJAJFINSV.BO
2014-03-14,71.0,71.0,69.25,69.83499908447266,66.84610748291016,21340,BAJAJFINSV.BO
2014-03-18,69.80000305175781,71.0,69.80000305175781,70.87999725341797,67.84637451171875,28250,BAJAJFINSV.BO
2014-03-19,70.58499908447266,70.9000015258789,70.30000305175781,70.55000305175781,67.53050231933594,30560,BAJAJFINSV.BO
2014-03-20,74.5,74.5,69.98999786376953,70.8550033569336,67.82245635986328,160760,BAJAJFINSV.BO
2014-03-21,71.0,71.66000366210938,70.69999694824219,71.25,68.20055389404297,36590,BAJAJFINSV.BO
2014-03-24,72.0,72.29499816894531,70.625,71.06999969482422,68.02824401855469,53610,BAJAJFINSV.BO
2014-03-25,71.29000091552734,72.13999938964844,71.11000061035156,71.38500213623047,68.32977294921875,17060,BAJAJFINSV.BO
2014-03-26,71.5,72.78500366210938,70.55000305175781,72.24500274658203,69.15296173095703,65920,BAJAJFINSV.BO
2014-03-27,71.80000305175781,74.30000305175781,71.80000305175781,73.68499755859375,70.53132629394531,72630,BAJAJFINSV.BO
2014-03-28,74.0,76.8499984741211,74.0,76.45999908447266,73.18755340576172,146970,BAJAJFINSV.BO
2014-03-31,77.0,79.4000015258789,76.95500183105469,79.0199966430664,75.63798522949219,88630,BAJAJFINSV.BO
2014-04-01,79.48999786376953,80.0,77.72000122070312,78.20500183105469,74.8578872680664,70330,BAJAJFINSV.BO
2014-04-02,80.0,81.0,77.5,78.49500274658203,75.13546752929688,103000,BAJAJFINSV.BO
2014-04-03,76.69999694824219,78.4000015258789,73.5,77.87999725341797,74.54678344726562,153060,BAJAJFINSV.BO
2014-04-04,77.69999694824219,79.5,76.83999633789062,77.99500274658203,74.6568603515625,50450,BAJAJFINSV.BO
2014-04-07,78.69999694824219,78.69999694824219,76.13500213623047,77.17500305175781,73.87195587158203,12360,BAJAJFINSV.BO
2014-04-09,76.16000366210938,79.4000015258789,76.05000305175781,78.26499938964844,74.91529846191406,39270,BAJAJFINSV.BO
2014-04-10,78.19999694824219,78.7249984741211,77.5,78.12000274658203,74.7765121459961,45140,BAJAJFINSV.BO
2014-04-11,78.5,80.0999984741211,77.16999816894531,77.9800033569336,74.64250946044922,42550,BAJAJFINSV.BO
2014-04-15,82.0,82.0,76.5,76.72000122070312,73.43643188476562,28620,BAJAJFINSV.BO
2014-04-16,77.19999694824219,78.0,76.30000305175781,77.80500030517578,74.4749984741211,30180,BAJAJFINSV.BO
2014-04-17,78.5,78.5,77.30000305175781,78.1050033569336,74.76215362548828,26930,BAJAJFINSV.BO
2014-04-21,78.0,79.30000305175781,77.8499984741211,78.69999694824219,75.33168029785156,102240,BAJAJFINSV.BO
2014-04-22,79.0,80.0,79.0,79.79000091552734,76.37503814697266,24120,BAJAJFINSV.BO
2014-04-23,79.5,79.80000305175781,78.80500030517578,79.58000183105469,76.17403411865234,22540,BAJAJFINSV.BO
2014-04-25,80.0,81.80000305175781,80.0,81.34500122070312,77.86349487304688,65530,BAJAJFINSV.BO
2014-04-28,81.87999725341797,83.4000015258789,81.87999725341797,82.54499816894531,79.01212310791016,87050,BAJAJFINSV.BO
2014-04-29,82.1500015258789,83.44499969482422,82.01000213623047,82.41500091552734,78.88768005371094,47750,BAJAJFINSV.BO
2014-04-30,83.0,83.4800033569336,81.5,82.7750015258789,79.23228454589844,41930,BAJAJFINSV.BO
2014-05-02,82.81999969482422,82.81999969482422,80.80500030517578,81.29499816894531,77.81562042236328,22520,BAJAJFINSV.BO
2014-05-05,80.8499984741211,81.49500274658203,79.80999755859375,81.0999984741211,77.62897491455078,23750,BAJAJFINSV.BO
2014-05-06,81.26000213623047,82.4000015258789,80.51499938964844,82.2300033569336,78.71060943603516,39240,BAJAJFINSV.BO
2014-05-07,81.19999694824219,82.7249984741211,80.69999694824219,82.05000305175781,78.5383071899414,40810,BAJAJFINSV.BO
2014-05-08,82.49500274658203,83.0999984741211,81.70999908447266,82.2249984741211,78.70581817626953,4103560,BAJAJFINSV.BO
2014-05-09,83.0,84.5,81.0,83.90499877929688,80.31391143798828,444980,BAJAJFINSV.BO
2014-05-12,84.30000305175781,84.69000244140625,81.7300033569336,83.54499816894531,79.96932220458984,7878180,BAJAJFINSV.BO
2014-05-13,83.30000305175781,85.69999694824219,83.13999938964844,84.8550033569336,81.22325897216797,105310,BAJAJFINSV.BO
2014-05-14,77.69999694824219,85.0,77.69999694824219,83.71499633789062,80.13204956054688,44240,BAJAJFINSV.BO
2014-05-15,83.0,83.0,80.1050033569336,81.05500030517578,77.58589935302734,98230,BAJAJFINSV.BO
2014-05-16,82.6500015258789,82.6500015258789,78.5,81.93499755859375,78.42823791503906,122590,BAJAJFINSV.BO
2014-05-19,81.5,87.80000305175781,81.5,86.44999694824219,82.74999237060547,117790,BAJAJFINSV.BO
2014-05-20,84.19999694824219,88.5999984741211,84.19999694824219,87.125,83.39610290527344,43160,BAJAJFINSV.BO
2014-05-21,87.58499908447266,90.87000274658203,87.08000183105469,87.96499633789062,84.20014953613281,96390,BAJAJFINSV.BO
2014-05-22,88.5,89.62999725341797,88.0999984741211,89.15499877929688,85.33921813964844,77840,BAJAJFINSV.BO
2014-05-23,89.30000305175781,89.4000015258789,87.9000015258789,89.0,85.19084930419922,58910,BAJAJFINSV.BO
2014-05-26,88.0,89.5,87.01000213623047,89.05999755859375,85.24828338623047,3084640,BAJAJFINSV.BO
2014-05-27,88.51000213623047,93.88999938964844,88.36000061035156,90.88500213623047,86.99517822265625,142440,BAJAJFINSV.BO
2014-05-28,91.5,92.30000305175781,88.82499694824219,90.13500213623047,86.27728271484375,39000,BAJAJFINSV.BO
2014-05-29,89.59500122070312,90.2249984741211,87.30000305175781,88.40499877929688,84.62133026123047,25810,BAJAJFINSV.BO
2014-05-30,85.50499725341797,88.16500091552734,85.0,85.29000091552734,81.63964080810547,39640,BAJAJFINSV.BO
2014-06-02,84.5,89.82499694824219,84.0,87.9800033569336,84.21450805664062,155630,BAJAJFINSV.BO
2014-06-03,87.4000015258789,88.69999694824219,86.30000305175781,87.40499877929688,83.66411590576172,88760,BAJAJFINSV.BO
2014-06-04,88.0999984741211,94.80000305175781,87.5999984741211,91.62999725341797,87.70829010009766,303040,BAJAJFINSV.BO
2014-06-05,92.51000213623047,95.0,92.0,93.73999786376953,89.72798919677734,154470,BAJAJFINSV.BO
2014-06-06,94.0,95.59500122070312,93.05999755859375,94.48999786376953,90.44587707519531,79860,BAJAJFINSV.BO
2014-06-09,94.30000305175781,95.31999969482422,91.30500030517578,91.73500061035156,87.80879974365234,101550,BAJAJFINSV.BO
2014-06-10,92.33499908447266,93.08999633789062,90.83999633789062,92.76000213623047,88.78992462158203,56000,BAJAJFINSV.BO
2014-06-11,88.80000305175781,93.84500122070312,88.80000305175781,92.16999816894531,88.22518157958984,43250,BAJAJFINSV.BO
2014-06-12,91.0,92.94999694824219,88.0,92.18499755859375,88.23954010009766,110770,BAJAJFINSV.BO
2014-06-13,91.66999816894531,92.0,90.80000305175781,91.38999938964844,87.47856903076172,81770,BAJAJFINSV.BO
2014-06-16,91.30000305175781,92.4000015258789,90.9000015258789,91.49500274658203,87.5790786743164,70470,BAJAJFINSV.BO
2014-06-17,92.0,95.0999984741211,91.19999694824219,91.69499969482422,87.7705078125,96470,BAJAJFINSV.BO
2014-06-18,91.5,93.86499786376953,91.5,92.55000305175781,88.58891296386719,50960,BAJAJFINSV.BO
2014-06-19,92.71499633789062,94.9749984741211,91.9000015258789,94.05999755859375,90.0343017578125,65780,BAJAJFINSV.BO
2014-06-20,94.1050033569336,94.5,92.5999984741211,92.93000030517578,88.9526596069336,24980,BAJAJFINSV.BO
2014-06-23,92.78500366210938,92.9749984741211,92.0,92.78500366210938,88.8138656616211,20830,BAJAJFINSV.BO
2014-06-24,92.80500030517578,93.46499633789062,92.61000061035156,92.80500030517578,88.83300018310547,19800,BAJAJFINSV.BO
2014-06-25,92.80000305175781,93.59500122070312,92.80000305175781,93.27999877929688,89.28766632080078,23800,BAJAJFINSV.BO
2014-06-26,93.25,94.0,91.0,91.44499969482422,87.53120422363281,55050,BAJAJFINSV.BO
2014-06-27,90.30000305175781,92.80000305175781,90.30000305175781,92.34500122070312,88.39268493652344,37710,BAJAJFINSV.BO
2014-06-30,92.37000274658203,94.0,92.0,93.55000305175781,89.5461196899414,53390,BAJAJFINSV.BO
2014-07-01,93.98500061035156,97.11000061035156,93.4000015258789,95.06999969482422,91.00106048583984,147970,BAJAJFINSV.BO
2014-07-02,96.0,97.76000213623047,95.3550033569336,96.0250015258789,91.91519165039062,156500,BAJAJFINSV.BO
2014-07-03,96.30000305175781,96.37999725341797,92.5999984741211,94.12999725341797,91.77381134033203,1233960,BAJAJFINSV.BO
2014-07-04,95.0,95.80000305175781,94.2699966430664,94.76000213623047,92.38804626464844,130240,BAJAJFINSV.BO
2014-07-07,95.0,96.91999816894531,93.19999694824219,95.65499877929688,93.2606430053711,27820,BAJAJFINSV.BO
2014-07-08,96.43000030517578,96.7699966430664,93.46499633789062,94.04499816894531,91.69094848632812,83310,BAJAJFINSV.BO
2014-07-09,95.5,95.5,91.93000030517578,93.50499725341797,91.16445922851562,39360,BAJAJFINSV.BO
2014-07-10,93.73999786376953,96.59500122070312,93.05999755859375,95.28500366210938,92.89990997314453,85240,BAJAJFINSV.BO
2014-07-11,94.5199966430664,95.29499816894531,93.02999877929688,93.6449966430664,91.30095672607422,42590,BAJAJFINSV.BO
2014-07-14,93.9800033569336,94.50499725341797,92.16500091552734,92.58999633789062,90.27235412597656,533470,BAJAJFINSV.BO
2014-07-15,92.5999984741211,94.0,92.19999694824219,92.3949966430664,90.0822525024414,24480,BAJAJFINSV.BO
2014-07-16,93.5,98.83499908447266,93.5,94.7699966430664,92.39779663085938,204590,BAJAJFINSV.BO
2014-07-17,95.0,96.99500274658203,94.1050033569336,94.81999969482422,92.44654846191406,204160,BAJAJFINSV.BO
2014-07-18,94.0,97.48999786376953,94.0,96.30500030517578,93.89437103271484,233750,BAJAJFINSV.BO
2014-07-21,97.4000015258789,97.4000015258789,94.80000305175781,95.06999969482422,92.6902847290039,58950,BAJAJFINSV.BO
2014-07-22,95.68000030517578,96.0,93.26499938964844,94.00499725341797,91.65194702148438,127650,BAJAJFINSV.BO
2014-07-23,94.5,94.52999877929688,92.30000305175781,92.91999816894531,90.59410095214844,48520,BAJAJFINSV.BO
2014-07-24,93.375,95.80000305175781,91.5,92.91500091552734,90.5892333984375,1551140,BAJAJFINSV.BO
2014-07-25,92.83000183105469,93.9800033569336,91.625,93.19999694824219,90.86710357666016,73610,BAJAJFINSV.BO
2014-07-28,93.2750015258789,94.52999877929688,92.19999694824219,93.13999938964844,90.80860137939453,5065000,BAJAJFINSV.BO
2014-07-30,93.0,94.33999633789062,92.30000305175781,93.4749984741211,91.13521575927734,192210,BAJAJFINSV.BO
2014-07-31,93.56999969482422,95.19999694824219,93.56999969482422,94.33499908447266,91.97368621826172,81650,BAJAJFINSV.BO
2014-08-01,94.0,96.0999984741211,93.80000305175781,94.44499969482422,92.0809326171875,59590,BAJAJFINSV.BO
2014-08-04,95.0,95.44999694824219,93.66500091552734,94.77999877929688,92.40754699707031,41900,BAJAJFINSV.BO
2014-08-05,94.76000213623047,96.19999694824219,94.2300033569336,95.42500305175781,93.03640747070312,37800,BAJAJFINSV.BO
2014-08-06,95.4749984741211,95.73999786376953,94.50499725341797,94.62999725341797,92.26129913330078,19640,BAJAJFINSV.BO
2014-08-07,94.9800033569336,95.16500091552734,93.80000305175781,94.2249984741211,91.8664321899414,21200,BAJAJFINSV.BO
2014-08-08,93.5,93.5,91.4000015258789,92.96499633789062,90.63796997070312,434890,BAJAJFINSV.BO
2014-08-11,93.21499633789062,93.5,91.83999633789062,92.38500213623047,90.07249450683594,33020,BAJAJFINSV.BO
2014-08-12,93.06500244140625,93.07499694824219,91.43499755859375,92.56500244140625,90.24799346923828,17210,BAJAJFINSV.BO
2014-08-13,92.7750015258789,92.99500274658203,91.51000213623047,92.5,90.18460845947266,10019840,BAJAJFINSV.BO
2014-08-14,92.55999755859375,95.0,91.52999877929688,93.55500030517578,91.21321868896484,35420,BAJAJFINSV.BO
2014-08-18,93.5250015258789,93.98500061035156,92.7750015258789,93.33000183105469,90.99384307861328,15310,BAJAJFINSV.BO
2014-08-19,93.23999786376953,93.5999984741211,92.2699966430664,92.69999694824219,90.37960815429688,32590,BAJAJFINSV.BO
2014-08-20,93.0,93.70500183105469,92.41500091552734,92.86499786376953,90.54047393798828,23800,BAJAJFINSV.BO
2014-08-21,93.08000183105469,96.16500091552734,92.9749984741211,94.30000305175781,91.93955993652344,204640,BAJAJFINSV.BO
2014-08-22,94.73500061035156,96.51499938964844,94.15499877929688,96.25499725341797,93.84562683105469,87720,BAJAJFINSV.BO
2014-08-25,96.30000305175781,97.30000305175781,96.25499725341797,96.94000244140625,94.51348114013672,75930,BAJAJFINSV.BO
2014-08-26,97.18000030517578,103.17500305175781,96.69999694824219,101.86000061035156,99.31033325195312,361510,BAJAJFINSV.BO
2014-08-27,104.9000015258789,107.5,100.86499786376953,103.63500213623047,101.04090118408203,406520,BAJAJFINSV.BO
2014-08-28,103.53500366210938,106.0,103.53500366210938,105.01499938964844,102.3863525390625,153670,BAJAJFINSV.BO
2014-09-01,105.31999969482422,107.5,105.0,107.0250015258789,104.34603881835938,119770,BAJAJFINSV.BO
2014-09-02,107.13999938964844,111.0999984741211,106.88999938964844,110.01000213623047,107.2563247680664,259900,BAJAJFINSV.BO
2014-09-03,110.97000122070312,114.0,108.51499938964844,109.44999694824219,106.71033477783203,127490,BAJAJFINSV.BO
2014-09-04,109.69999694824219,111.0,109.0,109.91000366210938,107.15882110595703,60470,BAJAJFINSV.BO
2014-09-05,109.21499633789062,112.22000122070312,108.75,109.4800033569336,106.73959350585938,105440,BAJAJFINSV.BO
2014-09-08,110.5,111.30000305175781,109.19999694824219,110.05000305175781,107.29532623291016,55820,BAJAJFINSV.BO
2014-09-09,109.5,110.80500030517578,104.69000244140625,110.0999984741211,107.34407043457031,33820,BAJAJFINSV.BO
2014-09-10,108.49500274658203,109.70999908447266,106.55999755859375,107.25499725341797,104.57028198242188,42650,BAJAJFINSV.BO
2014-09-11,107.78500366210938,111.0199966430664,107.05000305175781,109.04499816894531,106.31547546386719,83010,BAJAJFINSV.BO
2014-09-12,109.55500030517578,110.0250015258789,106.31999969482422,107.70500183105469,105.00901794433594,34350,BAJAJFINSV.BO
2014-09-15,107.54499816894531,110.16500091552734,106.79499816894531,107.41500091552734,104.72628021240234,90070,BAJAJFINSV.BO
2014-09-16,107.5,108.18000030517578,102.08000183105469,102.625,100.0561752319336,40220,BAJAJFINSV.BO
2014-09-17,103.9000015258789,107.0,103.12999725341797,106.86499786376953,104.1900405883789,141590,BAJAJFINSV.BO
2014-09-18,106.36499786376953,108.04000091552734,105.04000091552734,106.08999633789062,103.4344482421875,134930,BAJAJFINSV.BO
2014-09-19,107.94000244140625,108.98999786376953,105.33499908447266,108.00499725341797,105.301513671875,46530,BAJAJFINSV.BO
2014-09-22,108.0,109.96499633789062,105.3550033569336,106.02999877929688,103.37594604492188,78530,BAJAJFINSV.BO
2014-09-23,106.5,108.13999938964844,105.68499755859375,105.98999786376953,103.33694458007812,37760,BAJAJFINSV.BO
2014-09-24,106.5,109.24500274658203,104.0,104.49500274658203,101.8793716430664,58940,BAJAJFINSV.BO
2014-09-25,105.0,105.70500183105469,104.40499877929688,105.05000305175781,102.42047882080078,72100,BAJAJFINSV.BO
2014-09-26,104.9000015258789,106.0,101.28500366210938,105.19499969482422,102.56185150146484,179500,BAJAJFINSV.BO
2014-09-29,105.36000061035156,109.41500091552734,105.30000305175781,108.58999633789062,105.87186431884766,23940,BAJAJFINSV.BO
2014-09-30,109.4800033569336,116.45999908447266,109.4800033569336,112.94999694824219,110.12272644042969,246560,BAJAJFINSV.BO
2014-10-01,113.0,113.5,111.70500183105469,112.16999816894531,109.36225128173828,39340,BAJAJFINSV.BO
2014-10-07,111.80000305175781,112.5,110.37000274658203,110.98999786376953,108.2117919921875,12530,BAJAJFINSV.BO
2014-10-08,111.2249984741211,113.19999694824219,110.19999694824219,111.1500015258789,108.36779022216797,14370,BAJAJFINSV.BO
2014-10-09,112.11000061035156,112.11000061035156,110.41500091552734,111.03500366210938,108.25567626953125,6040,BAJAJFINSV.BO
2014-10-10,111.0,111.57499694824219,108.1050033569336,108.7249984741211,106.00348663330078,22540,BAJAJFINSV.BO
2014-10-13,108.69999694824219,112.00499725341797,107.8550033569336,111.34500122070312,108.55790710449219,40620,BAJAJFINSV.BO
2014-10-14,112.5,114.01499938964844,106.63999938964844,110.78500366210938,108.01193237304688,192470,BAJAJFINSV.BO
2014-10-16,107.81500244140625,108.19999694824219,100.0999984741211,102.69999694824219,100.1292953491211,51120,BAJAJFINSV.BO
2014-10-17,101.30000305175781,103.125,100.31999969482422,101.50499725341797,98.96421813964844,39020,BAJAJFINSV.BO
2014-10-20,102.73500061035156,104.8949966430664,101.0999984741211,102.2699966430664,99.7100601196289,78880,BAJAJFINSV.BO
2014-10-21,102.5,103.0,101.0999984741211,101.98999786376953,99.43708038330078,15010,BAJAJFINSV.BO
2014-10-22,101.9000015258789,102.49500274658203,100.5,100.97000122070312,98.44261169433594,40920,BAJAJFINSV.BO
2014-10-27,107.5999984741211,108.0,101.0999984741211,106.51499938964844,103.84881591796875,38720,BAJAJFINSV.BO
2014-10-28,106.06500244140625,107.30000305175781,104.6449966430664,105.5,102.85921478271484,17080,BAJAJFINSV.BO
2014-10-29,105.0999984741211,106.91999816894531,105.0,106.59500122070312,103.92680358886719,13000,BAJAJFINSV.BO
2014-10-30,106.50499725341797,107.5,105.0999984741211,107.30999755859375,104.6239013671875,23670,BAJAJFINSV.BO
2014-10-31,107.5,108.16000366210938,105.73500061035156,106.69999694824219,104.0291748046875,54540,BAJAJFINSV.BO
2014-11-03,106.69999694824219,106.69999694824219,104.69999694824219,105.19999694824219,102.56671905517578,33230,BAJAJFINSV.BO
2014-11-05,104.5,106.50499725341797,103.5,104.1500015258789,101.54300689697266,70450,BAJAJFINSV.BO
